TIMESTAMP,deplacement,ensoleillement,temperature
2020-03-19 09:14:55,2.7,0.8320640319444446,7.847066372222223
2020-03-19 09:34:03,2.6,3.2293005025,7.72636459
2020-03-19 09:52:54,2.1,13.086330878333333,7.804299286666667
2020-03-19 10:11:44,1.5,22.934645931111113,7.882165075555555
2020-03-19 10:30:24,1.4,32.72984133333333,7.9663119600000005
2020-03-19 10:48:49,1.4,43.927236055555554,8.363373451666668
2020-03-19 11:07:28,0.9,55.266498222222225,8.765465586666668
2020-03-19 11:25:31,0.5,66.24095838888888,9.154621781666668
2020-03-19 11:43:29,0.0,99.99735187222223,10.057097236666667
2020-03-19 12:01:20,-0.3,141.07730022222222,11.123881066666668
2020-03-19 12:19:29,-0.5,182.84766787222225,12.208594036666668
2020-03-19 12:37:13,-0.5,231.50401416666668,13.873855130555556
2020-03-19 12:54:52,-1.7,291.31015666666667,16.40945118888889
2020-03-19 13:12:51,-1.7,352.2457825,18.992933858333334
2020-03-19 13:30:51,-1.9,407.4396995833334,21.48787049166667
2020-03-19 13:48:21,-2.3,347.3632204166667,22.129615908333335
2020-03-19 14:06:21,-3.4,285.5702704166667,22.789696908333333
2020-03-19 14:24:06,-3.5,224.63555583333334,23.44061011666667
2020-03-19 14:41:28,-4.1,373.35300622222223,23.6418168
2020-03-19 14:58:40,-4.2,626.8107155555556,23.619087
2020-03-19 15:16:09,-4.7,884.4436003333334,23.595982775
2020-03-19 15:33:35,-5.0,1090.7490069444445,23.48972469444444
2020-03-19 15:50:55,-5.9,1101.4537847222223,23.06426647222222
2020-03-19 16:08:42,-6.3,1112.4364750000002,22.627762699999998
2020-03-19 16:26:31,-5.3,1123.439751388889,22.19044073888889
2020-03-19 16:43:50,-6.3,1032.9094880555556,22.102818888888887
2020-03-19 17:01:38,-6.4,913.6518317222223,22.100089555555556
2020-03-19 17:19:22,-5.6,794.8408332777777,22.097370444444444
2020-03-19 17:36:38,-5.4,717.6531116666666,22.021210077777777
2020-03-19 17:54:00,-6.1,702.0865,21.826084
2020-03-19 18:11:43,-5.0,686.2061658333333,21.62702543888889
2020-03-19 18:29:04,-5.7,670.6544933333333,21.432086622222222
2020-03-19 18:46:21,-5.3,561.28433825,21.193964400000002
2020-03-19 19:03:37,-4.8,446.6658163611111,20.953566355555555
2020-03-19 19:21:02,-4.7,331.05157372222226,20.71107991111111
2020-03-19 19:38:13,-4.3,259.4967298888889,20.608750927777777
2020-03-19 19:55:29,-3.4,234.21061744444447,20.65605583888889
2020-03-19 20:12:55,-4.0,208.68043055555557,20.703817361111113
2020-03-19 20:30:43,-3.9,182.0719617277778,20.732440555555556
2020-03-19 20:48:39,-2.8,142.26400868333332,20.27753166666667
2020-03-19 21:06:02,-2.1,103.67693152222222,19.836574444444448
2020-03-19 21:23:55,-1.9,63.97996719444443,19.382933888888893
2020-03-19 21:41:19,-1.7,41.097901014,18.865036247222225
2020-03-19 21:58:42,-1.2,26.691845252,18.306541616666667
2020-03-19 22:16:15,-1.3,12.147668150000001,17.742692291666664
2020-03-19 22:33:54,-0.9,0.7037348560000001,17.204640949999998
2020-03-19 22:51:21,-1.8,0.48483693733333333,16.773809175
2020-03-19 23:09:22,NAN,0.2588305857777778,16.328986683333333
2020-03-19 23:27:32,-0.4,0.030942590222222233,15.880460766666667
2020-03-19 23:45:10,-0.2,0.0,15.525306444444444
2020-03-20 00:02:50,0.1,0.0,15.182549555555555
2020-03-20 00:20:41,0.1,0.0,14.836235755555554
2020-03-20 00:38:18,0.2,0.0,14.5641468
2020-03-20 00:55:59,0.4,0.0,14.369559399999998
2020-03-20 01:13:30,0.6,0.0,14.176806
2020-03-20 01:31:11,0.5,0.0,13.979421199999999
2020-03-20 01:48:48,0.9,0.0,13.7439216
2020-03-20 02:06:30,0.7,0.0,13.507308
2020-03-20 02:24:12,0.8,0.0,13.2706944
2020-03-20 02:41:46,1.0,0.0,13.117584661111112
2020-03-20 02:59:25,1.1,0.0,13.004221652777778
2020-03-20 03:17:02,1.2,0.0,12.891072738888887
2020-03-20 03:34:42,1.3,0.0,12.818675983333332
2020-03-20 03:52:27,1.3,0.0,12.859787941666667
2020-03-20 04:10:11,1.2,0.0,12.900861297222223
2020-03-20 04:27:56,1.3,0.0,12.941973255555556
2020-03-20 04:45:36,1.6,0.0,12.851852200000002
2020-03-20 05:03:20,1.5,0.0,12.743965555555556
2020-03-20 05:20:59,1.6,0.0,12.636585897222222
2020-03-20 05:38:42,1.6,0.0,12.5182055
2020-03-20 05:56:26,1.6,0.0,12.388722611111112
2020-03-20 06:14:08,1.7,0.0,12.25948311111111
2020-03-20 06:31:53,1.8,0.0,12.145044697222222
2020-03-20 06:49:43,1.8,0.0,12.158440502777777
2020-03-20 07:07:58,1.7,0.0,12.172149294444445
2020-03-20 07:25:37,1.9,0.0,12.185407386111113
2020-03-20 07:43:19,1.9,0.0,12.13840738888889
2020-03-20 08:01:22,2.0,0.0,12.070238555555555
2020-03-20 08:19:19,1.9,0.0,12.00244738888889
2020-03-20 08:37:16,1.9,0.09921074633333334,11.856504433333333
2020-03-20 08:54:46,1.8,0.3381357088333333,11.602203183333334
2020-03-20 09:12:16,NAN,0.5770606713333334,11.347901933333334
2020-03-20 09:30:18,0.7,1.0029575935000001,11.0902759
2020-03-20 09:49:04,1.3,12.499811286888889,11.094398311111112
2020-03-20 10:07:24,0.6,23.731195889666665,11.098425533333334
2020-03-20 10:25:38,-0.5,34.90131839461111,11.102430788888888
2020-03-20 10:44:15,0.0,61.207126625,11.2800995
2020-03-20 11:02:31,-0.4,91.49863949166667,11.506618344444444
2020-03-20 11:20:42,-0.3,121.65196114999999,11.7321038
2020-03-20 11:38:32,-1.0,170.94287155555554,12.134755866666668
2020-03-20 11:56:52,-0.6,243.70781044444445,12.752057533333334
2020-03-20 12:14:53,-3.1,315.21590038888894,13.358696716666667
2020-03-20 12:32:46,-2.0,378.3758080555556,14.067986522222222
2020-03-20 12:50:27,-2.0,398.5853529166667,15.348195016666667
2020-03-20 13:08:07,-1.9,418.77585013888887,16.627196905555557
2020-03-20 13:25:53,-3.2,439.08063319444443,17.91343842777778
2020-03-20 13:43:45,-2.8,439.86383125,18.58403541666667
2020-03-20 14:01:49,-3.5,434.71112758333334,19.073563794444446
2020-03-20 14:19:31,-3.6,429.6629990833333,19.553157094444444
2020-03-20 14:37:14,-4.2,504.7338951666667,19.857603177777776
2020-03-20 14:54:47,-4.8,694.1302484166667,19.907082477777777
2020-03-20 15:12:12,-6.7,882.0876930000001,19.956185866666665
2020-03-20 15:30:04,-5.2,1074.0505733333334,20.004770822222223
2020-03-20 15:47:54,-5.5,1038.89394,19.57699076666667
2020-03-20 16:05:20,-4.4,1004.5258666666667,19.15880577777778
2020-03-20 16:22:37,-4.6,970.4535033333334,18.74421893888889
2020-03-20 16:39:46,-4.9,954.4650021111112,18.512647811111112
2020-03-20 16:57:04,-4.8,951.9266884444445,18.416177244444444
2020-03-20 17:14:23,-4.2,949.3859293888889,18.31961373888889
2020-03-20 17:31:51,-4.6,941.4489426666667,18.188887883333333
2020-03-20 17:49:45,-4.0,886.8233933333333,17.766620916666668
2020-03-20 18:07:17,-3.5,833.3168031111111,17.353003738888887
2020-03-20 18:24:46,-3.2,779.9627982222222,16.940566077777778
2020-03-20 18:42:27,-3.2,680.25742175,16.33443595
2020-03-20 19:00:03,-3.0,561.88536575,15.652101550000001
2020-03-20 19:17:40,-3.1,443.401215,14.969121000000001
2020-03-20 19:35:58,-1.5,333.1530968111111,14.257486377777779
2020-03-20 19:54:27,-1.7,248.59028805,13.5342089
2020-03-20 20:12:06,-2.0,167.84004956666666,12.843540866666666
2020-03-20 20:29:48,-2.2,86.86105686666667,12.150916266666666
2020-03-20 20:47:46,-1.8,64.65873955,11.709749155555555
2020-03-20 21:05:55,-0.8,42.912144625,11.267058555555556
2020-03-20 21:24:02,-0.7,21.20548835000001,10.825180977777778
2020-03-20 21:41:46,-0.4,11.29984005,10.570421994444445
2020-03-20 21:59:24,-0.7,7.1687997,10.406734700000001
2020-03-20 22:17:17,-0.1,2.9791907250000005,10.240726697222224
2020-03-20 22:35:00,NAN,0.0,10.087739500000001
2020-03-20 22:52:45,-0.8,0.0,9.963700725
2020-03-20 23:10:36,-0.8,0.0,9.83896314
2020-03-20 23:28:45,0.3,0.0,9.712129124999999
2020-03-20 23:46:32,0.7,0.0,9.612481057777778
2020-03-21 00:04:21,0.5,0.0,9.514511364999999
2020-03-21 00:22:17,NAN,0.0,9.415900149444443
2020-03-21 00:40:11,0.4,0.0,9.2812635175
2020-03-21 00:58:01,0.8,0.0,9.119792492499998
2020-03-21 01:15:59,0.9,0.0,8.957114207499998
2020-03-21 01:33:55,0.4,0.0,8.800336155555554
2020-03-21 01:51:54,1.0,0.0,8.66321204
2020-03-21 02:09:52,1.2,0.0,8.526215008888888
2020-03-21 02:27:42,0.7,0.0,8.390234653333334
2020-03-21 02:45:30,0.9,0.0,8.267629991666666
2020-03-21 03:03:25,1.0,0.0,8.146181568055555
2020-03-21 03:21:32,1.5,0.0,8.023377441111112
2020-03-21 03:39:32,1.4,0.0,7.90612763
2020-03-21 03:57:27,1.4,0.0,7.7936315675
2020-03-21 04:15:21,1.5,0.0,7.6812401525
2020-03-21 04:33:30,1.3,0.0,7.575882608333334
2020-03-21 04:51:37,1.6,0.0,7.5066645619444445
2020-03-21 05:09:39,1.8,0.0,7.437764905833333
2020-03-21 05:27:49,1.7,0.0,7.368355825277777
2020-03-21 05:46:03,1.4,0.0,7.285669864999999
2020-03-21 06:04:10,2.5,0.0,7.20175286111111
2020-03-21 06:22:32,1.9,0.0,7.116677848888888
2020-03-21 06:40:32,1.8,0.0,7.057536342222222
2020-03-21 06:58:42,1.8,0.0,7.015185603333332
2020-03-21 07:16:54,1.8,0.0,6.972757156666666
2020-03-21 07:35:01,1.5,0.0,6.9192548772222215
2020-03-21 07:53:11,2.3,0.0,6.836099382777777
2020-03-21 08:11:22,1.9,0.0,6.752867598888888
2020-03-21 08:29:22,1.8,0.0,6.6704749988888885
2020-03-21 08:47:20,2.0,0.0,6.57637551111111
2020-03-21 09:05:54,1.8,0.0,6.478685756666667
2020-03-21 09:24:08,1.7,0.0,6.382749857777777
2020-03-21 09:42:07,2.1,2.515147375,6.3232075044444445
2020-03-21 10:00:18,1.4,6.289598250000001,6.280176040000001
2020-03-21 10:18:23,1.9,10.043291375,6.237381228888889
2020-03-21 10:36:26,1.7,16.98214586111111,6.23723659888889
2020-03-21 10:54:27,1.7,29.661480125,6.313821245000001
2020-03-21 11:12:24,NAN,42.293897333333334,6.390122506666667
2020-03-21 11:30:54,0.4,55.0284737,6.467155835
2020-03-21 11:49:19,1.1,62.15927811666667,6.512580236388889
2020-03-21 12:07:20,1.4,69.13520533333333,6.557018044444444
2020-03-21 12:25:20,1.1,76.10467933333334,6.601414744444444
2020-03-21 12:43:23,0.9,89.10785807222221,6.7249437230555555
2020-03-21 13:01:14,0.6,104.04087652222222,6.874348520555555
2020-03-21 13:19:01,1.4,118.91812272777777,7.023195316944443
2020-03-21 13:36:58,0.4,137.933989,7.156353339999999
2020-03-21 13:55:08,-0.1,163.560434,7.26386004
2020-03-21 14:13:08,0.2,188.951774,7.37038044
2020-03-21 14:31:17,0.3,216.04199558333335,7.4831640083333335
2020-03-21 14:49:21,0.2,262.46528925,7.665754775
2020-03-21 15:07:44,0.3,309.7022753333334,7.851545933333334
2020-03-21 15:25:41,0.2,355.82578758333335,8.032957608333334
2020-03-21 15:43:49,-0.7,359.51378586111116,8.21605403888889
2020-03-21 16:02:31,-0.7,349.4930480277778,8.404818072222223
2020-03-21 16:21:18,NAN,339.4276545,8.5944233
2020-03-21 16:39:29,0.2,322.20226966666667,8.672517103055556
2020-03-21 16:57:28,-1.0,298.37830933333333,8.65407189777778
2020-03-21 17:15:59,0.3,273.8477996666667,8.63507966138889
2020-03-21 17:34:30,-0.4,246.91014249999998,8.61040925
2020-03-21 17:53:02,-0.3,212.44367161111109,8.56801425
2020-03-21 18:11:30,0.6,178.10118083333333,8.525771749999999
2020-03-21 18:29:57,-0.3,143.78968508333332,8.483567375
2020-03-21 18:48:23,0.0,121.83905454166666,8.442123896388887
2020-03-21 19:06:48,1.0,99.941776,8.400719853333333
2020-03-21 19:24:45,0.5,78.599360625,8.360364962499998
2020-03-21 19:42:46,1.0,64.23976714444444,8.316663419444444
2020-03-21 20:00:42,0.0,52.837281566666675,8.271855491666667
2020-03-21 20:19:11,1.3,41.08509150555556,8.225673343055554
2020-03-21 20:37:16,0.8,31.223761611111115,8.175056008888888
2020-03-21 20:55:15,NAN,23.839520208333333,8.116673716666666
2020-03-21 21:13:21,1.4,16.407373624999998,8.05791267
2020-03-21 21:31:26,1.1,9.341988522222222,8.004124835555556
2020-03-21 21:49:30,1.6,6.4601685,8.0074756
2020-03-21 22:07:44,1.5,3.5517634222222227,8.010857275555555
2020-03-21 22:25:46,1.9,0.6752604111111111,8.014201857777778
2020-03-21 22:43:49,1.7,0.0,8.041239127222221
2020-03-21 23:01:50,1.6,0.0,8.075471394444445
2020-03-21 23:20:03,1.7,0.0,8.110083668333333
2020-03-21 23:38:09,0.8,0.0,8.123260365
2020-03-21 23:56:09,1.8,0.0,8.110608165
2020-03-22 00:14:13,1.5,0.0,8.097909105
2020-03-22 00:32:17,1.6,0.0,8.078445099166666
2020-03-22 00:50:24,2.1,0.0,8.01203574
2020-03-22 01:08:35,1.9,0.0,7.9453820041666665
2020-03-22 01:26:41,1.5,0.0,7.879033739166666
2020-03-22 01:44:40,1.7,0.0,7.8471439555555556
2020-03-22 02:03:02,1.7,0.0,7.822434054444444
2020-03-22 02:21:16,2.1,0.0,7.797903535555555
2020-03-22 02:39:23,1.4,0.0,7.757421920555555
2020-03-22 02:58:01,2.0,0.0,7.700366032777778
2020-03-22 03:16:12,1.2,0.0,7.64468806
2020-03-22 03:34:34,1.7,0.0,7.5763720122222225
2020-03-22 03:52:51,1.6,0.0,7.472036951666667
2020-03-22 04:11:06,1.8,0.0,7.3678921100000005
2020-03-22 04:29:13,1.7,0.0,7.264508143888889
2020-03-22 04:47:25,NAN,0.0,7.116080251388889
2020-03-22 05:05:40,2.2,0.0,6.965234572222223
2020-03-22 05:23:49,1.7,0.0,6.815215444722223
2020-03-22 05:42:03,1.8,0.0,6.707429825000001
2020-03-22 06:00:25,2.4,0.0,6.621042208333334
2020-03-22 06:18:44,0.4,0.0,6.534889766666667
2020-03-22 06:37:01,2.1,0.0,6.455288279722223
2020-03-22 06:55:24,NAN,0.0,6.385574696666667
2020-03-22 07:13:44,1.8,0.0,6.316050724444445
2020-03-22 07:32:16,2.6,0.0,6.247960855555555
2020-03-22 07:50:41,2.0,0.0,6.1959353069444445
2020-03-22 08:09:19,1.8,0.0,6.143297693055556
2020-03-22 08:27:34,1.9,0.0,6.09174296388889
2020-03-22 08:45:48,1.8,0.0,6.016449206666667
2020-03-22 09:04:14,2.0,0.0,5.9366261144444445
2020-03-22 09:22:29,1.9,0.0,5.857596922777779
2020-03-22 09:40:48,1.4,3.2683625999999997,5.77616098
2020-03-22 09:59:25,1.7,8.902253069444443,5.691892948611112
2020-03-22 10:17:39,1.2,14.420136841666665,5.609360069166667
2020-03-22 10:35:58,1.3,25.6332365,5.553296999444444
2020-03-22 10:54:21,NAN,48.665806749999994,5.552800955833334
2020-03-22 11:12:29,0.5,71.38515075,5.552311658055555
2020-03-22 11:30:26,0.8,94.84960577222222,5.558330470555556
2020-03-22 11:48:16,0.8,157.31027024444444,5.825479451111111
2020-03-22 12:06:36,0.3,221.52216829999998,6.10011859
2020-03-22 12:24:37,0.5,284.6249517527778,6.370013961944444
2020-03-22 12:42:16,-0.5,316.8927231111111,6.562990613333334
2020-03-22 13:00:21,-0.7,336.66570283333334,6.7285896425
2020-03-22 13:17:47,-0.3,355.7279487222222,6.888236264166667
2020-03-22 13:35:21,-1.4,391.2196563333333,7.130697188333333
2020-03-22 13:53:12,-2.0,465.06712933333336,7.566391293333333
2020-03-22 14:11:07,-1.7,539.1904098888889,8.003712640555555
2020-03-22 14:29:07,-1.7,613.6584498888889,8.443068040555554
2020-03-22 14:47:00,-1.6,675.2142483333333,8.956093616666665
2020-03-22 15:04:41,-3.1,735.4430038055556,9.467313183611111
2020-03-22 15:23:12,-1.7,798.5100606666667,10.002624153333334
2020-03-22 15:41:32,-2.0,786.1947778888889,10.148071007777778
2020-03-22 15:59:11,-3.0,731.9044663055556,10.06981061361111
2020-03-22 16:16:47,-2.6,677.7679516388889,9.991771920277777
2020-03-22 16:34:15,-2.3,624.518745,9.916672908333332
2020-03-22 16:51:49,-2.6,572.4571176666666,9.848489062777778
2020-03-22 17:09:28,-2.1,520.1485186666666,9.779981764444445
2020-03-22 17:27:13,-2.4,467.54355366666664,9.711086322777778
2020-03-22 17:44:56,-2.1,513.446476,10.008819853333334
2020-03-22 18:02:37,-1.9,577.5703982499999,10.374174319166666
2020-03-22 18:20:30,-1.4,642.4195675,10.743660975000001
2020-03-22 18:38:17,-1.4,633.139288611111,11.015624816666667
2020-03-22 18:56:13,-1.2,538.4653363888889,11.179481683333334
2020-03-22 19:14:05,-0.9,444.1433319444444,11.342729416666668
2020-03-22 19:31:55,-0.8,360.16829430555555,11.515918125
2020-03-22 19:49:40,-0.2,360.6544372222222,11.772982500000001
2020-03-22 20:07:36,-0.1,361.14560133333333,12.032702
2020-03-22 20:25:24,0.4,361.63311366666665,12.2904905
2020-03-22 20:43:14,0.6,302.56488919444445,12.158100516666668
2020-03-22 21:01:09,-0.3,222.42159370833332,11.888660725000001
2020-03-22 21:19:00,0.9,142.57650583333333,11.6202235
2020-03-22 21:36:49,1.2,82.90962452194444,11.33960401388889
2020-03-22 21:54:56,1.5,55.10308688222222,11.033447444444445
2020-03-22 22:12:49,1.4,27.654683121944444,10.731234013888889
2020-03-22 22:30:51,NAN,1.2625380191666666,10.431946589999999
2020-03-22 22:48:44,2.0,0.8808239322222222,10.244625826666667
2020-03-22 23:06:41,1.8,0.4976868663888889,10.056606756666666
2020-03-22 23:24:49,2.0,0.11063660861111124,9.866667343333333
2020-03-22 23:43:18,1.7,0.0,9.606433918333334
2020-03-23 00:01:21,2.0,0.0,9.326943807500001
2020-03-23 00:19:42,2.0,0.0,9.042808431666668
2020-03-23 00:37:52,2.1,0.0,8.741439635555556
2020-03-23 00:56:04,2.2,0.0,8.413188682222222
2020-03-23 01:14:26,2.6,0.0,8.081931767777778
2020-03-23 01:32:53,2.6,0.0,7.751066799444445
2020-03-23 01:51:12,2.4,0.0,7.432749386666667
2020-03-23 02:09:28,2.3,0.0,7.115300902222223
2020-03-23 02:27:52,2.5,0.0,6.795535275555556
2020-03-23 02:46:07,2.8,0.0,6.478967646944445
2020-03-23 03:04:35,3.0,0.0,6.158720868055556
2020-03-23 03:23:11,2.8,0.0,5.836161838055556
2020-03-23 03:41:39,2.5,0.0,5.562681848333334
2020-03-23 04:00:12,3.1,0.0,5.315455486666667
2020-03-23 04:18:30,2.7,0.0,5.071561016666667
2020-03-23 04:36:59,2.7,0.0,4.831222191944445
2020-03-23 04:55:22,3.2,0.0,4.602009293888889
2020-03-23 05:13:50,3.1,0.0,4.371757352777777
2020-03-23 05:32:19,NAN,0.0,4.148948703611111
2020-03-23 05:51:18,3.0,0.0,3.974949685
2020-03-23 06:10:02,NAN,0.0,3.8032421372222225
2020-03-23 06:28:50,2.8,0.0,3.630923530555556
2020-03-23 06:47:12,3.2,0.0,3.4553788933333336
2020-03-23 07:05:54,2.9,0.0,3.2761512366666667
2020-03-23 07:24:54,3.1,0.0,3.09404827
2020-03-23 07:43:28,NAN,0.0,2.9116150266666665
2020-03-23 08:02:02,NAN,0.0,2.7274838233333334
2020-03-23 08:20:51,3.1,0.0,2.540873295
2020-03-23 08:39:42,1.8,0.5273409849999999,2.3531891700000003
2020-03-23 08:58:58,1.8,1.5747742816666666,2.16064003
2020-03-23 09:19:36,1.9,2.69650648,1.9544325599999999
2020-03-23 09:39:48,3.0,7.778292943333334,1.82604206
2020-03-23 09:59:58,1.3,17.072224629444445,1.7757201766666666
2020-03-23 10:20:07,1.8,26.358475380277778,1.7254398816666665
2020-03-23 10:39:31,0.7,33.770625375,1.7969342413888887
2020-03-23 10:59:03,0.5,39.635459875,1.9942987158333332
2020-03-23 11:18:09,-0.1,45.370187125,2.1872847975
2020-03-23 11:37:13,-0.7,102.40251103888889,2.6722326541666663
2020-03-23 11:56:06,0.8,242.3251093,3.627866225
2020-03-23 12:15:06,0.8,383.11218963333334,4.589403975
2020-03-23 12:34:02,0.1,480.18090194444443,5.634733081666667
2020-03-23 12:52:33,NAN,418.9473654166666,6.9719780474999995
2020-03-23 13:10:57,-0.9,358.09963875,8.300797527499999
2020-03-23 13:29:26,-3.4,296.9763336111111,9.635635211666667
2020-03-23 13:48:01,-1.8,306.7109286944444,10.4319590975
2020-03-23 14:06:35,-3.1,318.67383430555554,11.2104195125
2020-03-23 14:24:37,-3.2,330.29310169444443,11.9665184075
2020-03-23 14:42:51,-5.0,534.4449259166666,12.110474016666666
2020-03-23 15:01:16,-2.8,822.0648541111111,11.993301044444445
2020-03-23 15:19:42,-5.1,1109.9450718333333,11.876022033333333
2020-03-23 15:38:26,-5.2,1271.06206,11.828648372222222
2020-03-23 15:56:58,-4.1,1271.62918,11.868553727777778
2020-03-23 16:15:32,-4.5,1272.19732,11.908530855555556
2020-03-23 16:33:42,-4.9,1267.0552200000002,11.926459900000001
2020-03-23 16:51:23,-5.6,1240.3639966666667,11.86327735
2020-03-23 17:09:12,-5.4,1213.47152,11.7996184
2020-03-23 17:27:02,-4.4,1186.5538866666666,11.735899900000001
2020-03-23 17:44:33,-4.3,1140.7799475,12.059256450000001
2020-03-23 18:02:20,-4.5,1090.3069944444444,12.467425444444444
2020-03-23 18:20:08,-3.5,1039.7867377777777,12.875976977777778
2020-03-23 18:38:00,-3.3,978.58072,13.211288
2020-03-23 18:55:58,-3.0,904.0139328333333,13.455742466666667
2020-03-23 19:13:55,-2.6,829.5163170833333,13.699970166666667
2020-03-23 19:31:54,-2.2,753.7136666666667,13.928977033333332
2020-03-23 19:49:59,-2.5,667.5586388888888,14.025837394444444
2020-03-23 20:08:29,-1.4,579.4184722222221,14.12492956111111
2020-03-23 20:26:32,-0.9,493.4222555555555,14.221611377777776
2020-03-23 20:44:36,-0.7,393.8590316666666,13.467107566666666
2020-03-23 21:02:44,0.2,290.71406277777777,12.506944544444444
2020-03-23 21:20:58,-0.1,187.00027972222222,11.541486505555554
2020-03-23 21:39:15,0.1,115.18437554583333,10.765304429166667
2020-03-23 21:57:31,0.3,74.83375428138889,10.17708701361111
2020-03-23 22:15:46,0.5,34.519949277222224,9.589406292777777
2020-03-23 22:34:03,0.8,2.8710397475000002,9.0667248275
2020-03-23 22:52:28,0.7,1.9259998544444445,8.774130956666667
2020-03-23 23:10:54,1.1,0.9801047216666667,8.481272295
2020-03-23 23:29:22,1.4,0.03249910944444423,8.187884051666668
2020-03-23 23:47:46,1.6,0.0,7.895471764444445
2020-03-24 00:06:07,1.5,0.0,7.603851117777778
2020-03-24 00:24:33,2.0,0.0,7.3109061266666675
2020-03-24 00:43:02,1.9,0.0,7.0573309177777785
2020-03-24 01:01:35,2.0,0.0,6.8196967611111114
2020-03-24 01:20:10,2.2,0.0,6.58163558888889
2020-03-24 01:38:45,2.3,0.0,6.316333479166667
2020-03-24 01:57:23,2.4,0.0,6.019621558611112
2020-03-24 02:15:58,2.4,0.0,5.723705823888889
2020-03-24 02:34:36,2.5,0.0,5.444813766666667
2020-03-24 02:53:21,2.6,0.0,5.2188793916666665
2020-03-24 03:12:06,2.8,0.0,4.992945016666667
2020-03-24 03:30:48,2.8,0.0,4.767042253333333
2020-03-24 03:49:40,2.8,0.0,4.526238811111111
2020-03-24 04:08:27,3.1,0.0,4.286498988333333
2020-03-24 04:27:17,3.0,0.0,4.04612099388889
2020-03-24 04:46:11,3.0,0.0,3.870190505277778
2020-03-24 05:04:59,3.0,0.0,3.7060943919444447
2020-03-24 05:23:53,3.1,0.0,3.5411254269444443
2020-03-24 05:42:49,3.1,0.0,3.350823667222222
2020-03-24 06:01:47,3.1,0.0,3.1482147794444444
2020-03-24 06:20:41,NAN,0.0,2.9463180494444448
2020-03-24 06:39:40,3.2,0.0,2.7370167555555556
2020-03-24 06:58:42,3.4,0.0,2.5208691466666666
2020-03-24 07:17:39,NAN,0.0,2.305667893333333
2020-03-24 07:36:29,3.3,0.0,2.1093110172222223
2020-03-24 07:55:27,3.4,0.0,1.9451728516666664
2020-03-24 08:14:28,3.3,0.0,1.7806019844444443
2020-03-24 08:33:18,2.2,0.210523665,1.6271102499999999
2020-03-24 08:52:19,1.8,1.4236928658333332,1.5172414583333333
2020-03-24 09:12:55,3.1,2.7378708958333333,1.3982249583333333
2020-03-24 09:33:28,2.6,5.5642665155555555,1.31224364
2020-03-24 09:53:43,2.3,15.708135128055554,1.3865317775
2020-03-24 10:13:34,1.8,25.65163102722222,1.4593524949999999
2020-03-24 10:33:25,1.7,35.10098826388889,1.593460525
2020-03-24 10:53:00,1.3,42.07864416666666,2.0165839
2020-03-24 11:12:10,1.0,48.90783930555555,2.43070465
2020-03-24 11:31:01,0.4,63.26943237222222,2.8794986325
2020-03-24 11:49:48,0.5,211.21076620000002,4.0523478100000005
2020-03-24 12:08:40,0.2,359.8084502222223,5.230400400000001
2020-03-24 12:27:10,-1.1,505.51819338888896,6.385557975000001
2020-03-24 12:45:51,NAN,459.07399983333335,7.733930593333334
2020-03-24 13:04:20,-1.3,378.89003444444444,9.100014044444446
2020-03-24 13:22:46,-2.0,298.9229778888889,10.46240204888889
2020-03-24 13:40:54,-2.4,290.7968878333333,11.488134933333335
2020-03-24 13:59:01,-2.7,329.44586730555557,12.304423622222224
2020-03-24 14:17:07,-3.3,368.05929113888885,13.119961355555557
2020-03-24 14:34:58,-4.0,467.8693271111111,13.722569877777778
2020-03-24 14:53:06,-3.6,731.930312,13.8033297
2020-03-24 15:11:23,-4.8,998.1756248888889,13.884757572222224
2020-03-24 15:29:21,-5.5,1259.8095786666668,13.964775116666669
2020-03-24 15:47:43,-5.5,1270.0247102777778,13.81821515277778
2020-03-24 16:06:20,-5.0,1270.8125055555554,13.661168055555557
2020-03-24 16:24:21,-5.6,1271.5749108333332,13.509182458333335
2020-03-24 16:42:40,NAN,1252.9522777777777,13.400973333333335
2020-03-24 17:00:41,-5.9,1226.1239597222223,13.314853666666668
2020-03-24 17:18:38,-4.8,1199.3949138888888,13.229052666666668
2020-03-24 17:36:04,-4.9,1165.2649444444444,13.229657711111113
2020-03-24 17:53:37,-4.5,1115.4960694444444,13.388584661111112
2020-03-24 18:11:32,-4.3,1064.6873888888888,13.550832022222224
2020-03-24 18:29:25,-4.1,1013.9732361111111,13.71277752777778
2020-03-24 18:47:11,-3.4,944.5680378333333,14.081673652777779
2020-03-24 19:05:00,-2.9,874.31995,14.458689166666668
2020-03-24 19:22:49,-2.7,804.0718621666666,14.835704680555555
2020-03-24 19:40:42,-2.4,724.827365,14.9929744
2020-03-24 19:58:41,-2.2,639.2437825,15.0018222
2020-03-24 20:16:38,-1.5,553.818835,15.0106536
2020-03-24 20:34:38,-1.3,462.9187238888889,14.800891944444444
2020-03-24 20:52:45,-0.8,356.2227291666667,13.954994583333333
2020-03-24 21:11:02,-0.7,248.54517055555553,13.101315277777777
2020-03-24 21:29:13,-0.2,141.45655027777775,12.25230513888889
2020-03-24 21:47:18,NAN,98.15496751166665,11.5934836
2020-03-24 22:05:23,0.2,57.71495571027778,10.943062266666667
2020-03-24 22:23:35,0.5,17.014040606944448,10.288444666666667
2020-03-24 22:41:41,0.8,2.1455490947222224,9.824620659166667
